"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
2020-08-20 14:00:00,291.49,293.53,291.2,292.76,2116.26374,2020-08-20 14:29:59.999,619070.3698918,1684,1163.05123,340127.248612,"BCHUSDT"
2020-08-20 14:30:00,292.82,294.21,292.19,293.93,2456.53242,2020-08-20 14:59:59.999,720931.070483,1485,1435.09254,421387.6627399,"BCHUSDT"
2020-08-20 15:00:00,293.94,294.62,292.84,294.14,1498.16932,2020-08-20 15:29:59.999,439903.2139844,1333,721.32888,211795.9236838,"BCHUSDT"
2020-08-20 15:30:00,294.12,294.9,292.77,293.13,1695.77793,2020-08-20 15:59:59.999,498123.4537568,1379,896.16824,263051.5904476,"BCHUSDT"
2020-08-20 16:00:00,293.07,293.1,291.87,292.69,2010.80474,2020-08-20 16:29:59.999,588040.6783007,1550,872.469,255131.6275341,"BCHUSDT"
2020-08-20 16:30:00,292.72,292.79,291.52,292.27,2660.27363,2020-08-20 16:59:59.999,777492.712942,1825,1521.57351,444734.6930459,"BCHUSDT"
2020-08-20 17:00:00,292.27,293.4,291.29,293.13,2829.13667,2020-08-20 17:29:59.999,827634.5044287,1956,1314.62936,384571.8092892,"BCHUSDT"
2020-08-20 17:30:00,293.21,293.79,292.42,293.33,2733.42167,2020-08-20 17:59:59.999,801432.1453326,2016,1268.56953,371967.0776836,"BCHUSDT"
2020-08-20 18:00:00,293.37,293.69,292.11,292.2,2407.53961,2020-08-20 18:29:59.999,705168.0610085,1744,976.18994,285902.8653018,"BCHUSDT"
2020-08-20 18:30:00,292.19,292.79,291.06,291.39,2812.15738,2020-08-20 18:59:59.999,820607.4467454,2172,1196.65906,349272.5579665,"BCHUSDT"
2020-08-20 19:00:00,291.36,293.71,291.18,293.46,1928.69423,2020-08-20 19:29:59.999,564713.9251859,1640,1028.36583,301071.7874557,"BCHUSDT"
2020-08-20 19:30:00,293.38,295.16,292.65,294.82,2864.55675,2020-08-20 19:59:59.999,841890.3732441,1754,1560.96398,458908.9083815,"BCHUSDT"
2020-08-20 20:00:00,294.73,295.45,293.65,295.13,2178.39133,2020-08-20 20:29:59.999,641950.9014913,1505,1221.32387,359972.1208584,"BCHUSDT"
2020-08-20 20:30:00,295.12,295.45,292.86,293.13,2457.18778,2020-08-20 20:59:59.999,722674.1428433,1700,1160.57469,341408.8620564,"BCHUSDT"
2020-08-20 21:00:00,293.09,294.82,293.05,294.35,1909.80236,2020-08-20 21:29:59.999,561584.7217305,1212,938.21767,275794.7134181,"BCHUSDT"
2020-08-20 21:30:00,294.4,295.08,292.7,293.87,4313.84686,2020-08-20 21:59:59.999,1266741.9100649,2582,1900.49789,557928.3397772,"BCHUSDT"
2020-08-20 22:00:00,293.8,294.38,292.52,292.75,1696.33305,2020-08-20 22:29:59.999,497729.0519214,1482,647.38478,189937.5212934,"BCHUSDT"
2020-08-20 22:30:00,292.78,293.68,292.19,293.09,1398.27731,2020-08-20 22:59:59.999,409373.554893,1147,588.49589,172327.5634274,"BCHUSDT"
2020-08-20 23:00:00,293,293.15,291.3,291.71,2409.23864,2020-08-20 23:29:59.999,703580.8900747,1704,1074.2087,313648.7629227,"BCHUSDT"
2020-08-20 23:30:00,291.73,292.78,291.64,292.41,1585.46401,2020-08-20 23:59:59.999,463603.1653184,1254,955.92046,279543.1824771,"BCHUSDT"
2020-08-21 00:00:00,292.32,293.42,292.09,292.91,1909.16259,2020-08-21 00:29:59.999,558952.75694,1303,879.06633,257428.4912929,"BCHUSDT"
2020-08-21 00:30:00,292.93,293.48,292.55,292.62,1975.85252,2020-08-21 00:59:59.999,579104.7539739,1580,1125.67536,329953.5850578,"BCHUSDT"
2020-08-21 01:00:00,292.67,293.29,292.27,292.71,2114.10323,2020-08-21 01:29:59.999,618903.0050573,1059,613.71063,179702.226997,"BCHUSDT"
2020-08-21 01:30:00,292.84,293.43,292.43,293.27,1608.75911,2020-08-21 01:59:59.999,471396.5106783,1292,917.66323,268885.4253226,"BCHUSDT"
2020-08-21 02:00:00,293.31,293.68,292.43,292.91,667.51482,2020-08-21 02:29:59.999,195656.428017,725,323.49682,94840.710207,"BCHUSDT"
2020-08-21 02:30:00,292.91,295.26,292.83,294.53,1595.70856,2020-08-21 02:59:59.999,469927.4037376,1419,798.07062,234895.1665981,"BCHUSDT"
2020-08-21 03:00:00,294.53,294.82,292.18,292.36,1264.4569,2020-08-21 03:29:59.999,370838.1685105,1020,549.00858,160988.8652971,"BCHUSDT"
2020-08-21 03:30:00,292.37,293.11,292,292.66,843.99736,2020-08-21 03:59:59.999,246864.7767464,796,477.61064,139709.9986094,"BCHUSDT"
2020-08-21 04:00:00,292.64,292.88,291.38,291.83,2317.1099,2020-08-21 04:29:59.999,676435.203001,1203,1065.28941,310992.3221179,"BCHUSDT"
2020-08-21 04:30:00,291.88,293.37,291.6,293.23,1220.33707,2020-08-21 04:59:59.999,357033.8207694,912,534.69669,156430.4320937,"BCHUSDT"
2020-08-21 05:00:00,293.32,295,293.2,294.69,1484.83751,2020-08-21 05:29:59.999,436801.7281963,1265,1034.29139,304187.0142598,"BCHUSDT"
2020-08-21 05:30:00,294.69,295.23,293.4,294.08,2933.19187,2020-08-21 05:59:59.999,863624.45533,1818,1378.12598,405824.8759984,"BCHUSDT"
2020-08-21 06:00:00,294.04,294.12,292.38,293.35,2356.201,2020-08-21 06:29:59.999,690731.0817488,1306,1418.13781,415652.4443099,"BCHUSDT"
2020-08-21 06:30:00,293.35,293.51,291.96,293.31,2002.77163,2020-08-21 06:59:59.999,586524.9253644,1426,795.99805,233175.3438627,"BCHUSDT"
2020-08-21 07:00:00,293.33,293.53,291.5,292,2625.14779,2020-08-21 07:29:59.999,767666.0842934,1606,1279.95642,374269.1502691,"BCHUSDT"
2020-08-21 07:30:00,291.97,293.4,291.55,292.65,2164.42503,2020-08-21 07:59:59.999,633735.4673443,1461,1047.433,306637.2921084,"BCHUSDT"
2020-08-21 08:00:00,292.61,292.84,291.49,291.61,2210.52329,2020-08-21 08:29:59.999,645938.8001663,1273,993.50153,290411.8827932,"BCHUSDT"
2020-08-21 08:30:00,291.48,292.4,289.47,292.18,4572.44052,2020-08-21 08:59:59.999,1330079.2505592,2677,1777.97127,517062.2176858,"BCHUSDT"
2020-08-21 09:00:00,292.22,303,292.16,301.52,18158.24485,2020-08-21 09:29:59.999,5426998.0984677,10877,9592.80661,2864733.6833726,"BCHUSDT"
2020-08-21 09:30:00,301.52,303.24,299.61,300.65,10182.18565,2020-08-21 09:59:59.999,3071453.9531435,6983,4987.1608,1503498.6871245,"BCHUSDT"
2020-08-21 10:00:00,300.7,301.78,299.37,300.49,6896.20066,2020-08-21 10:29:59.999,2071466.508802,3414,3397.84212,1020244.372122,"BCHUSDT"
2020-08-21 10:30:00,300.44,302.13,300.14,300.26,3454.98626,2020-08-21 10:59:59.999,1040263.6699008,2120,1366.94428,411327.0736552,"BCHUSDT"
2020-08-21 11:00:00,300.3,300.71,297.99,298.72,4526.09655,2020-08-21 11:29:59.999,1354963.128794,2414,1634.8968,489026.4522405,"BCHUSDT"
2020-08-21 11:30:00,298.68,299.52,297.22,298.07,1815.98905,2020-08-21 11:59:59.999,541840.0326706,1346,723.13187,215797.7193485,"BCHUSDT"
2020-08-21 12:00:00,298.13,298.57,297.17,298.09,1907.92226,2020-08-21 12:29:59.999,568017.6560685,1279,668.61868,199061.2248139,"BCHUSDT"
2020-08-21 12:30:00,298.05,298.69,297.25,297.98,2709.34658,2020-08-21 12:59:59.999,807644.466593,1556,663.99591,197870.599512,"BCHUSDT"
2020-08-21 13:00:00,298.02,298.66,297.35,298.05,1431.6212,2020-08-21 13:29:59.999,426921.8668155,1081,537.07208,160119.53842,"BCHUSDT"
2020-08-21 13:30:00,298.05,298.47,297.01,298.35,2192.88208,2020-08-21 13:59:59.999,652988.6981998,1952,1081.14953,321951.6708461,"BCHUSDT"
2020-08-21 14:00:00,298.43,305.6,297.99,305.44,6288.08501,2020-08-21 14:29:59.999,1896342.3106841,4440,3899.84259,1176523.6499441,"BCHUSDT"
2020-08-21 14:30:00,305.37,305.47,300.5,301,3894.03069,2020-08-21 14:59:59.999,1181686.6000187,3135,1515.05851,459806.9868003,"BCHUSDT"
2020-08-21 15:00:00,301.05,301.77,297.56,298.08,4941.07745,2020-08-21 15:29:59.999,1480271.376873,3331,2275.47655,681908.241769,"BCHUSDT"
2020-08-21 15:30:00,298,299.13,294.16,295.62,9353.7911,2020-08-21 15:59:59.999,2768816.9194388,6438,3958.13227,1171503.7524966,"BCHUSDT"
2020-08-21 16:00:00,295.68,296.27,292.1,295.18,4280.91174,2020-08-21 16:29:59.999,1259165.1004108,3370,1907.25165,561005.8549358,"BCHUSDT"
2020-08-21 16:30:00,295.18,296.21,293.76,294.1,2405.05136,2020-08-21 16:59:59.999,710223.2223189,1729,1211.38441,357725.7147957,"BCHUSDT"
2020-08-21 17:00:00,294.05,294.15,291.17,293.16,3859.20009,2020-08-21 17:29:59.999,1128904.0103476,3061,1977.44592,578375.0145335,"BCHUSDT"
2020-08-21 17:30:00,293.17,293.17,288.36,288.69,7466.77846,2020-08-21 17:59:59.999,2168679.7086196,5372,3254.1179,945512.4186607,"BCHUSDT"
2020-08-21 18:00:00,288.66,294.57,288.48,293.79,3417.81449,2020-08-21 18:29:59.999,999552.0605158,2689,1677.89948,490731.0667403,"BCHUSDT"
2020-08-21 18:30:00,293.69,294.58,292.69,294.07,1122.38684,2020-08-21 18:59:59.999,329593.4954097,1239,532.59737,156367.564289,"BCHUSDT"
2020-08-21 19:00:00,294.06,294.06,290.64,291.37,1897.77448,2020-08-21 19:29:59.999,554774.0444827,1470,969.61436,283476.4051882,"BCHUSDT"
2020-08-21 19:30:00,291.35,293.2,290.12,292.36,1864.54478,2020-08-21 19:59:59.999,544297.9965178,1686,954.25756,278568.5823826,"BCHUSDT"
2020-08-21 20:00:00,292.29,293.81,290.8,292.83,2474.80356,2020-08-21 20:29:59.999,724325.8609746,1848,1010.06929,295565.9377484,"BCHUSDT"
2020-08-21 20:30:00,292.85,293.4,291.42,292.34,1851.37739,2020-08-21 20:59:59.999,541271.5800733,1642,865.84108,253069.5315757,"BCHUSDT"
2020-08-21 21:00:00,292.38,293.61,291.54,291.72,1151.86425,2020-08-21 21:29:59.999,336961.4128015,1261,649.966,190153.3808783,"BCHUSDT"
2020-08-21 21:30:00,291.71,293.16,290.87,292.67,1268.25018,2020-08-21 21:59:59.999,370554.343771,1401,644.45177,188326.5540657,"BCHUSDT"
2020-08-21 22:00:00,292.61,292.61,286.73,287.22,4712.59731,2020-08-21 22:29:59.999,1362522.3369717,3444,2206.44741,638044.7558757,"BCHUSDT"
2020-08-21 22:30:00,287.12,293.15,286.22,290.46,13421.59424,2020-08-21 22:59:59.999,3899231.5123465,9044,6915.84975,2009160.255644,"BCHUSDT"
2020-08-21 23:00:00,290.49,291.02,288,288.84,1898.39736,2020-08-21 23:29:59.999,548980.795365,1710,1017.91639,294488.2486814,"BCHUSDT"
2020-08-21 23:30:00,288.87,289.16,284,286.23,5311.78181,2020-08-21 23:59:59.999,1520542.5414682,3887,2596.45322,743260.7097777,"BCHUSDT"
2020-08-22 00:00:00,286.19,288.55,284.77,288.53,2884.18188,2020-08-22 00:29:59.999,827054.7507443,2270,1656.67885,475141.7510783,"BCHUSDT"
2020-08-22 00:30:00,288.45,290.5,287.98,290.35,1898.33938,2020-08-22 00:59:59.999,549797.3228142,1699,1030.67695,298461.2896229,"BCHUSDT"
2020-08-22 01:00:00,290.37,290.61,287.97,288.04,1433.73729,2020-08-22 01:29:59.999,414930.0424825,1534,732.22846,211908.1653012,"BCHUSDT"
2020-08-22 01:30:00,288.13,290.59,287.42,289.98,966.29515,2020-08-22 01:59:59.999,279566.7513255,1393,503.79193,145718.1567969,"BCHUSDT"
2020-08-22 02:00:00,289.94,290.1,286.87,286.92,783.66818,2020-08-22 02:29:59.999,226104.8909934,1234,415.09776,119782.6633487,"BCHUSDT"
2020-08-22 02:30:00,286.87,288.12,282,285.49,2893.95775,2020-08-22 02:59:59.999,823660.5469142,3001,1094.70625,311592.0030022,"BCHUSDT"
2020-08-22 03:00:00,285.48,285.63,281.28,283.86,2654.26478,2020-08-22 03:29:59.999,752505.0394254,2218,1019.61512,288856.9652883,"BCHUSDT"
2020-08-22 03:30:00,283.84,286.62,283.27,286.34,1200.57919,2020-08-22 03:59:59.999,342418.2864865,1098,516.72403,147517.509701,"BCHUSDT"
2020-08-22 04:00:00,286.3,287.23,284.58,284.65,1626.69294,2020-08-22 04:29:59.999,464615.3424068,1603,717.33435,204746.6810295,"BCHUSDT"
2020-08-22 04:30:00,284.73,286,283.06,283.21,1650.92784,2020-08-22 04:59:59.999,469159.6982937,1687,827.82006,235216.9829064,"BCHUSDT"
2020-08-22 05:00:00,283.17,284.13,281.71,283.02,1606.9434,2020-08-22 05:29:59.999,454545.3133077,1968,905.60267,256177.2791923,"BCHUSDT"
2020-08-22 05:30:00,282.99,283.39,275.9,277.33,13687.3069,2020-08-22 05:59:59.999,3816979.7757606,9279,6010.60539,1676566.0247299,"BCHUSDT"
2020-08-22 06:00:00,277.34,280.71,276.13,278.8,4139.34341,2020-08-22 06:29:59.999,1154038.0651401,3663,1670.69454,465775.8377316,"BCHUSDT"
2020-08-22 06:30:00,278.78,280.41,276.65,279.98,2904.80427,2020-08-22 06:59:59.999,809562.9335786,2850,1406.99837,392031.1092952,"BCHUSDT"
2020-08-22 07:00:00,280.01,281.37,279.33,280.82,3459.09782,2020-08-22 07:29:59.999,970171.6719106,2494,2173.07286,609457.7545723,"BCHUSDT"
2020-08-22 07:30:00,280.83,283.27,280.83,281.57,2336.11933,2020-08-22 07:59:59.999,658939.8310735,2314,1223.13833,345050.2803914,"BCHUSDT"
2020-08-22 08:00:00,281.52,282.81,280.7,282.07,1390.70197,2020-08-22 08:29:59.999,391857.7495214,1718,757.76885,213536.6130019,"BCHUSDT"
2020-08-22 08:30:00,282.11,284.03,281.88,282.48,2516.80818,2020-08-22 08:59:59.999,711933.6174352,2116,1337.18073,378284.3833177,"BCHUSDT"
2020-08-22 09:00:00,282.46,284.05,282.46,283.66,1007.37224,2020-08-22 09:29:59.999,285501.6040887,1265,537.93641,152457.5156132,"BCHUSDT"
2020-08-22 09:30:00,283.52,283.53,281.13,281.17,1296.38544,2020-08-22 09:59:59.999,365744.7052662,1270,595.34286,167963.071426,"BCHUSDT"
2020-08-22 10:00:00,281.14,281.72,279.7,279.95,2769.37945,2020-08-22 10:29:59.999,777218.1075493,2113,1353.43899,379930.6350518,"BCHUSDT"
2020-08-22 10:30:00,280.03,282.22,279.97,281.66,1351.47627,2020-08-22 10:59:59.999,380204.2870339,1272,742.6599,208930.122175,"BCHUSDT"
2020-08-22 11:00:00,281.69,283,281.55,282.81,1568.55536,2020-08-22 11:29:59.999,442920.6465268,1212,667.28756,188456.906639,"BCHUSDT"
2020-08-22 11:30:00,282.9,285.29,282.73,285.04,2465.50797,2020-08-22 11:59:59.999,700124.9499198,1923,1258.22334,357264.5326524,"BCHUSDT"
2020-08-22 12:00:00,285.06,285.59,283.94,285.21,2330.7422,2020-08-22 12:29:59.999,663139.0329686,1682,1293.99504,368093.5187924,"BCHUSDT"
2020-08-22 12:30:00,285.2,285.49,283.83,284.34,2330.34431,2020-08-22 12:59:59.999,662806.2560854,1411,1278.15658,363428.0120297,"BCHUSDT"
2020-08-22 13:00:00,284.37,285.14,283.93,285.14,1378.72104,2020-08-22 13:29:59.999,392090.7577168,1134,776.27762,220734.4389439,"BCHUSDT"
2020-08-22 13:30:00,285.13,286.61,284.33,286.01,2733.08149,2020-08-22 13:59:59.999,780125.7672918,1962,1465.75082,418232.8515757,"BCHUSDT"
2020-08-22 14:00:00,286.03,286.35,283.86,284.22,3059.08436,2020-08-22 14:29:59.999,872328.327828,1897,1586.56391,452303.7328118,"BCHUSDT"
2020-08-22 14:30:00,284.32,284.62,282.73,283.33,2268.00051,2020-08-22 14:59:59.999,642732.5606506,1659,1150.76663,326051.3865812,"BCHUSDT"
2020-08-22 15:00:00,283.36,284.38,282.85,284.37,1469.10391,2020-08-22 15:29:59.999,416765.7442305,1158,913.77477,259238.1410895,"BCHUSDT"
2020-08-22 15:30:00,284.39,284.91,283.5,284.71,969.52358,2020-08-22 15:59:59.999,275515.8470395,1155,480.72914,136597.9544628,"BCHUSDT"
2020-08-22 16:00:00,284.69,285.28,283.42,283.92,1275.35889,2020-08-22 16:29:59.999,362923.66178,1195,738.4114,210201.1149631,"BCHUSDT"
2020-08-22 16:30:00,283.91,284.16,281.65,281.7,1374.54958,2020-08-22 16:59:59.999,388568.7166692,1533,593.03798,167693.2717205,"BCHUSDT"
2020-08-22 17:00:00,281.75,282.82,281.5,282.4,1700.02295,2020-08-22 17:29:59.999,479682.3782569,1652,1059.92341,299093.9865318,"BCHUSDT"
2020-08-22 17:30:00,282.5,284.14,282.5,283.58,1831.29614,2020-08-22 17:59:59.999,519173.6563931,1351,1107.79343,314004.4471117,"BCHUSDT"
2020-08-22 18:00:00,283.49,285.74,283.36,284.42,1961.88865,2020-08-22 18:29:59.999,558594.0482565,1778,1079.65309,307419.4298688,"BCHUSDT"
2020-08-22 18:30:00,284.36,285.12,283.27,284.21,1273.86928,2020-08-22 18:59:59.999,361656.2934476,1264,709.41288,201422.3296864,"BCHUSDT"
2020-08-22 19:00:00,284.26,284.88,283.62,284.82,870.59887,2020-08-22 19:29:59.999,247430.7387759,1046,439.98582,125054.4186006,"BCHUSDT"
2020-08-22 19:30:00,284.81,285.07,283.49,283.96,701.89327,2020-08-22 19:59:59.999,199427.614511,882,369.02254,104852.2818549,"BCHUSDT"
2020-08-22 20:00:00,283.93,286.19,283.93,285.33,1307.36525,2020-08-22 20:29:59.999,373086.8865079,1175,664.24837,189530.1054275,"BCHUSDT"
2020-08-22 20:30:00,285.32,286.23,284.75,284.75,1210.94726,2020-08-22 20:59:59.999,345623.8772674,1118,682.97165,194974.7682791,"BCHUSDT"
2020-08-22 21:00:00,284.79,285.24,284.3,284.32,2929.09339,2020-08-22 21:29:59.999,833948.5853885,1710,1070.2005,304731.6434337,"BCHUSDT"
2020-08-22 21:30:00,284.31,284.96,283.07,284.1,2512.58117,2020-08-22 21:59:59.999,713201.7923732,2345,1205.78944,342223.066869,"BCHUSDT"
2020-08-22 22:00:00,284.1,284.4,282.41,283.73,1594.47781,2020-08-22 22:29:59.999,451817.598294,1324,835.85129,236840.3449191,"BCHUSDT"
2020-08-22 22:30:00,283.71,284.39,283.07,284.13,1126.80155,2020-08-22 22:59:59.999,319626.6144871,1255,522.10596,148109.8402913,"BCHUSDT"
2020-08-22 23:00:00,284.06,284.85,284.04,284.37,580.63722,2020-08-22 23:29:59.999,165166.2394538,872,278.36682,79177.9365601,"BCHUSDT"
2020-08-22 23:30:00,284.34,285.04,284.05,284.09,1139.46346,2020-08-22 23:59:59.999,324467.3184781,867,783.85613,223237.3681639,"BCHUSDT"
2020-08-23 00:00:00,284.1,284.53,283.57,283.95,873.95003,2020-08-23 00:29:59.999,248267.4950407,926,456.09844,129574.5651661,"BCHUSDT"
2020-08-23 00:30:00,283.96,284.07,283,283.66,949.78679,2020-08-23 00:59:59.999,269201.2827505,944,383.98675,108868.4621053,"BCHUSDT"
2020-08-23 01:00:00,283.6,284.06,282.83,283.16,752.12852,2020-08-23 01:29:59.999,213122.985602,719,304.64131,86337.2454653,"BCHUSDT"
2020-08-23 01:30:00,283.21,283.42,281.9,282.1,1097.75007,2020-08-23 01:59:59.999,310064.8736328,1057,615.77327,173949.2146448,"BCHUSDT"
2020-08-23 02:00:00,282.05,282.7,281.87,282.35,652.88483,2020-08-23 02:29:59.999,184259.8123661,793,443.43769,125150.767884,"BCHUSDT"
2020-08-23 02:30:00,282.42,283.55,282.13,283.46,791.1717,2020-08-23 02:59:59.999,223597.8383084,831,638.69035,180480.2062256,"BCHUSDT"
2020-08-23 03:00:00,283.5,286.1,283.5,285.58,1999.56498,2020-08-23 03:29:59.999,569943.1604671,1670,1121.5827,319489.087979,"BCHUSDT"
2020-08-23 03:30:00,285.57,286.19,284.6,285.01,2169.23115,2020-08-23 03:59:59.999,618223.2775473,1727,1322.72582,377006.6104512,"BCHUSDT"
2020-08-23 04:00:00,285.01,286.35,284.89,285.95,2534.95032,2020-08-23 04:29:59.999,723659.9924016,2255,1380.72523,394153.8914506,"BCHUSDT"
2020-08-23 04:30:00,285.92,287.66,285.85,286.97,2817.54898,2020-08-23 04:59:59.999,807997.1098673,2613,1476.69083,423542.2683867,"BCHUSDT"
2020-08-23 05:00:00,286.97,287.74,286.44,286.44,1548.33231,2020-08-23 05:29:59.999,444801.9326483,1642,734.95904,211153.9913316,"BCHUSDT"
2020-08-23 05:30:00,286.44,288.2,285.24,285.89,2635.29883,2020-08-23 05:59:59.999,755266.5930814,2661,1067.22778,305942.6485673,"BCHUSDT"
2020-08-23 06:00:00,285.9,286.14,284.6,285.6,1744.37268,2020-08-23 06:29:59.999,497637.5266591,1852,970.44841,276893.0124272,"BCHUSDT"
2020-08-23 06:30:00,285.51,285.83,284.01,285.6,1762.05248,2020-08-23 06:59:59.999,502022.1689448,2120,748.14992,213233.0701463,"BCHUSDT"
2020-08-23 07:00:00,285.62,285.62,284.58,284.76,1243.9847,2020-08-23 07:29:59.999,354479.1347325,1408,571.37188,162800.8314389,"BCHUSDT"
2020-08-23 07:30:00,284.75,285.05,282.87,283.34,2385.81872,2020-08-23 07:59:59.999,676987.9965119,2057,1066.08973,302539.1265711,"BCHUSDT"
2020-08-23 08:00:00,283.33,284.39,282.87,283.57,991.19486,2020-08-23 08:29:59.999,281325.2477227,1130,471.20268,133708.4380036,"BCHUSDT"
2020-08-23 08:30:00,283.57,284.27,282.69,283.09,1759.75431,2020-08-23 08:59:59.999,498403.4442955,1406,845.1739,239359.2437972,"BCHUSDT"
2020-08-23 09:00:00,283.08,283.11,282.03,282.97,1873.3151,2020-08-23 09:29:59.999,529450.6113452,1462,936.73678,264750.9003196,"BCHUSDT"
2020-08-23 09:30:00,282.9,282.92,282.12,282.75,2324.27913,2020-08-23 09:59:59.999,656669.1715792,1382,900.32117,254366.0365395,"BCHUSDT"
2020-08-23 10:00:00,282.78,283.52,282.31,282.83,1220.24793,2020-08-23 10:29:59.999,345304.3826867,970,661.18795,187104.1890593,"BCHUSDT"
2020-08-23 10:30:00,282.79,282.86,281.1,282.21,1508.02175,2020-08-23 10:59:59.999,425268.1138721,1555,639.81511,180474.0545828,"BCHUSDT"
2020-08-23 11:00:00,282.25,282.4,280.27,281.77,1572.73326,2020-08-23 11:29:59.999,442199.8318199,1573,726.88375,204430.7222839,"BCHUSDT"
2020-08-23 11:30:00,281.75,283.14,281.29,282.33,1272.08804,2020-08-23 11:59:59.999,359388.1727235,1221,644.93257,182218.94986,"BCHUSDT"
2020-08-23 12:00:00,282.34,283.76,281.88,283.72,1720.53361,2020-08-23 12:29:59.999,487260.7859423,1074,888.31408,251506.3649947,"BCHUSDT"
2020-08-23 12:30:00,283.57,283.94,282.93,283.23,654.98718,2020-08-23 12:59:59.999,185552.8783283,791,269.03953,76217.2431163,"BCHUSDT"
2020-08-23 13:00:00,283.15,284.08,282.96,283.38,703.09108,2020-08-23 13:29:59.999,199333.3101866,783,395.94472,112262.1690443,"BCHUSDT"
2020-08-23 13:30:00,283.36,283.47,281.89,282.18,1114.1932,2020-08-23 13:59:59.999,314777.346381,1310,571.67178,161465.7210965,"BCHUSDT"
2020-08-23 14:00:00,282.12,282.84,281.78,281.86,939.54301,2020-08-23 14:29:59.999,265215.6039885,948,444.53591,125492.0042115,"BCHUSDT"
2020-08-23 14:30:00,281.86,283.69,281.35,283.28,782.01694,2020-08-23 14:59:59.999,221075.4192618,1248,427.82532,120923.0530753,"BCHUSDT"
2020-08-23 15:00:00,283.19,283.96,282.89,283.38,998.70193,2020-08-23 15:29:59.999,283168.6747491,1010,399.97326,113398.6401495,"BCHUSDT"
2020-08-23 15:30:00,283.35,283.48,281.96,282.37,990.9954,2020-08-23 15:59:59.999,280066.9402993,1276,495.24003,139994.1442817,"BCHUSDT"
2020-08-23 16:00:00,282.32,283.15,279.75,280.25,2932.83207,2020-08-23 16:29:59.999,824787.9882909,2179,1228.66865,345622.3747095,"BCHUSDT"
2020-08-23 16:30:00,280.29,281.29,278.62,279.82,2378.85967,2020-08-23 16:59:59.999,665629.247504,2430,1210.15421,338649.4052717,"BCHUSDT"
2020-08-23 17:00:00,279.82,280.71,279.16,279.28,1617.2686,2020-08-23 17:29:59.999,452573.734623,1469,1019.58879,285263.365288,"BCHUSDT"
2020-08-23 17:30:00,279.32,281.54,279.22,280.4,1659.65926,2020-08-23 17:59:59.999,465686.9178956,1490,964.81341,270631.9005393,"BCHUSDT"
2020-08-23 18:00:00,280.44,281.18,279.77,281.04,1160.57878,2020-08-23 18:29:59.999,325563.1378265,1018,620.23827,173971.0905616,"BCHUSDT"
2020-08-23 18:30:00,281.07,283.44,280.64,283.42,2210.51681,2020-08-23 18:59:59.999,622575.766375,2453,1331.48376,375063.1181342,"BCHUSDT"
2020-08-23 19:00:00,283.39,284.96,281.89,282.82,3445.827,2020-08-23 19:29:59.999,977640.346796,2500,1810.31715,513674.6849281,"BCHUSDT"
2020-08-23 19:30:00,282.82,283.65,282.2,283.29,1675.94305,2020-08-23 19:59:59.999,474385.4101837,1502,834.7244,236280.8321163,"BCHUSDT"
2020-08-23 20:00:00,283.33,283.68,282.51,283.44,561.60023,2020-08-23 20:29:59.999,158953.2345088,803,281.58837,79705.8645529,"BCHUSDT"
2020-08-23 20:30:00,283.38,285.28,283.25,284.41,1582.52074,2020-08-23 20:59:59.999,449943.9262863,1738,874.76242,248675.8949756,"BCHUSDT"
2020-08-23 21:00:00,284.48,285.21,283.65,285.21,1245.59854,2020-08-23 21:29:59.999,354535.8714838,1083,768.84033,218891.5543418,"BCHUSDT"
2020-08-23 21:30:00,285.22,285.81,282.5,282.9,2769.4123,2020-08-23 21:59:59.999,787512.2082008,2185,1060.8055,301685.2046616,"BCHUSDT"
2020-08-23 22:00:00,282.85,283.82,282.73,283.74,710.17979,2020-08-23 22:29:59.999,201202.6690545,914,414.66723,117467.6079073,"BCHUSDT"
2020-08-23 22:30:00,283.79,284.2,282.86,284.17,938.215,2020-08-23 22:59:59.999,265820.3956427,961,639.39705,181140.4312419,"BCHUSDT"
2020-08-23 23:00:00,284.12,284.84,283.53,283.78,1350.52502,2020-08-23 23:29:59.999,383832.1293378,1447,601.09706,170820.5784048,"BCHUSDT"
2020-08-23 23:30:00,283.69,285.5,283.41,285.49,1239.54665,2020-08-23 23:59:59.999,352757.6061289,1279,731.66816,208271.4721291,"BCHUSDT"
2020-08-24 00:00:00,285.42,285.9,284.87,285.05,854.30037,2020-08-24 00:29:59.999,243765.6176504,1211,401.30397,114490.3837042,"BCHUSDT"
2020-08-24 00:30:00,285.11,286.07,284.99,285.81,878.57897,2020-08-24 00:59:59.999,250853.062719,1071,559.40389,159692.5850516,"BCHUSDT"
2020-08-24 01:00:00,285.79,286.66,285.67,286.25,1473.20731,2020-08-24 01:29:59.999,421520.4219931,1427,892.96706,255502.1900882,"BCHUSDT"
2020-08-24 01:30:00,286.37,287,285.96,286.52,1729.58718,2020-08-24 01:59:59.999,495678.5007427,1645,797.22071,228488.4176544,"BCHUSDT"
2020-08-24 02:00:00,286.56,286.77,285.07,285.47,713.8053,2020-08-24 02:29:59.999,203911.6345078,1214,268.36151,76656.1270258,"BCHUSDT"
2020-08-24 02:30:00,285.5,285.91,284.38,284.72,987.99785,2020-08-24 02:59:59.999,281658.4256567,1054,580.62662,165504.785835,"BCHUSDT"
